0.000000,-0.025807
0.033551,-0.025807
0.067103,-0.025807
0.100654,-0.023563
0.134206,-0.019075
0.167757,-0.010098
0.201309,0.001122
0.234860,0.015709
0.268412,0.029173
0.301963,0.039272
0.335514,0.048248
0.369066,0.054980
0.402617,0.059469
0.436169,0.062835
0.469720,0.063957
0.503272,0.063957
0.536823,0.062835
0.570375,0.062835
0.603926,0.062835
0.637477,0.062835
0.671029,0.062835
0.704580,0.062835
0.738132,0.061713
0.771683,0.060591
0.805235,0.059469
0.838786,0.058346
0.872338,0.056102
0.905889,0.053858
0.939441,0.049370
0.972992,0.044882
1.006543,0.042638
1.040095,0.040394
1.073646,0.039272
1.107198,0.038150
1.140749,0.037028
1.174301,0.035906
1.207852,0.031417
1.241404,0.026929
1.274955,0.020197
1.308506,0.010098
1.342058,-0.002244
1.375609,-0.015709
1.409161,-0.029173
1.442712,-0.039272
1.476264,-0.043760
1.509815,-0.046004
1.543367,-0.048248
1.576918,-0.049370
1.610469,-0.048248
1.644021,-0.047126
1.677572,-0.047126
1.711124,-0.048248
1.744675,-0.049370
1.778227,-0.050492
1.811778,-0.050492
1.845330,-0.051614
1.878881,-0.049370
1.912432,-0.044882
1.945984,-0.038150
1.979535,-0.026929
2.013087,-0.014587
2.046638,-0.002244
2.080190,0.010098
2.113741,0.020197
2.147293,0.028051
2.180844,0.034783
2.214395,0.038150
2.247947,0.040394
2.281498,0.041516
2.315050,0.041516
2.348601,0.042638
2.382153,0.042638
2.415704,0.042638
2.449256,0.043760
2.482807,0.043760
2.516359,0.042638
2.549910,0.040394
2.583461,0.038150
2.617013,0.034783
2.650564,0.031417
2.684116,0.028051
2.717667,0.024685
2.751219,0.021319
2.784770,0.021319
2.818322,0.021319
2.851873,0.023563
2.885424,0.025807
2.918976,0.025807
2.952527,0.025807
2.986079,0.023563
3.019630,0.021319
3.053182,0.016831
3.086733,0.010098
3.120285,-0.002244
3.153836,-0.015709
3.187387,-0.032539
3.220939,-0.046004
3.254490,-0.056102
3.288042,-0.061713
3.321593,-0.065079
3.355145,-0.067323
3.388696,-0.067323
3.422248,-0.068445
3.455799,-0.068445
3.489350,-0.068445
3.522902,-0.067323
3.556453,-0.065079
3.590005,-0.061713
3.623556,-0.059469
3.657108,-0.054980
3.690659,-0.046004
3.724211,-0.034783
3.757762,-0.021319
3.791313,-0.007854
3.824865,0.002244
3.858416,0.012343
3.891968,0.020197
3.925519,0.028051
3.959071,0.033661
3.992622,0.034783
4.026174,0.033661
4.059725,0.033661
4.093277,0.032539
4.126828,0.032539
4.160379,0.031417
4.193931,0.030295
4.227482,0.030295
4.261034,0.030295
4.294585,0.029173
4.328137,0.028051
4.361688,0.026929
4.395240,0.025807
4.428791,0.024685
4.462342,0.021319
4.495894,0.017953
4.529445,0.013465
4.562997,0.008976
4.596548,0.005610
4.630100,0.003366
4.663651,0.001122
4.697203,0.002244
4.730754,0.002244
4.764305,-0.001122
4.797857,-0.007854
4.831408,-0.017953
4.864960,-0.028051
4.898511,-0.040394
4.932063,-0.053858
4.965614,-0.066201
4.999166,-0.072933
5.032717,-0.077421
5.066268,-0.079665
5.099820,-0.079665
5.133371,-0.079665
5.166923,-0.078543
5.200474,-0.077421
5.234026,-0.076299
5.267577,-0.075177
5.301129,-0.075177
5.334680,-0.072933
5.368231,-0.070689
5.401783,-0.067323
5.435334,-0.062835
5.468886,-0.053858
5.502437,-0.041516
5.535989,-0.026929
5.569540,-0.013465
5.603092,-0.002244
5.636643,0.006732
5.670195,0.015709
5.703746,0.025807
5.737297,0.037028
5.770849,0.050492
5.804400,0.065079
5.837952,0.078543
5.871503,0.088642
5.905055,0.095374
5.938606,0.099862
5.972158,0.100984
6.005709,0.099862
6.039260,0.098740
6.072812,0.094252
6.106363,0.089764
6.139915,0.083031
6.173466,0.076299
6.207018,0.071811
6.240569,0.070689
6.274121,0.069567
6.307672,0.071811
6.341223,0.074055
6.374775,0.077421
6.408326,0.078543
6.441878,0.078543
6.475429,0.075177
6.508981,0.070689
6.542532,0.067323
6.576084,0.061713
6.609635,0.052736
6.643186,0.041516
6.676738,0.028051
6.710289,0.014587
6.743841,0.001122
6.777392,-0.012343
6.810944,-0.025807
6.844495,-0.040394
6.878047,-0.056102
6.911598,-0.067323
6.945149,-0.075177
6.978701,-0.078543
7.012252,-0.080787
7.045804,-0.081909
7.079355,-0.081909
7.112907,-0.081909
7.146458,-0.081909
7.180010,-0.081909
7.213561,-0.081909
7.247113,-0.077421
7.280664,-0.070689
7.314215,-0.059469
7.347767,-0.047126
7.381318,-0.032539
7.414870,-0.020197
7.448421,-0.006732
7.481973,0.003366
7.515524,0.013465
7.549076,0.028051
7.582627,0.039272
7.616178,0.049370
7.649730,0.057224
7.683281,0.061713
7.716833,0.065079
7.750384,0.068445
7.783936,0.071811
7.817487,0.074055
7.851039,0.074055
7.884590,0.074055
7.918141,0.071811
7.951693,0.067323
7.985244,0.060591
8.018796,0.052736
8.052347,0.046004
8.085899,0.043760
8.119450,0.039272
8.153002,0.033661
8.186553,0.026929
8.220104,0.019075
8.253656,0.010098
8.287207,-0.002244
8.320759,-0.010098
8.354310,-0.012343
8.387862,-0.014587
8.421413,-0.020197
8.454965,-0.029173
8.488516,-0.040394
8.522067,-0.053858
8.555619,-0.068445
