0.000000,-0.323150
0.234297,-0.323150
0.468594,-0.359055
0.702890,-0.394961
0.937187,-0.502677
1.171484,-0.502677
1.405781,-0.502677
1.640077,-0.394961
1.874374,-0.359055
2.108671,-0.359055
2.342968,-0.394961
2.577265,-0.466772
2.811561,-0.538583
3.045858,-0.502677
3.280155,-0.394961
3.514452,-0.394961
3.748748,-0.394961
3.983045,-0.430866
4.217342,-0.466772
4.451639,-0.538583
4.685936,-0.538583
4.920232,-0.466772
5.154529,-0.394961
5.388826,-0.394961
5.623123,-0.430866
5.857419,-0.466772
6.091716,-0.538583
6.326013,-0.574488
6.560310,-0.538583
6.794607,-0.466772
7.028903,-0.466772
7.263200,-0.430866
7.497497,-0.466772
7.731794,-0.502677
7.966090,-0.574488
8.200387,-0.538583
8.434684,-0.466772
8.668981,-0.466772
8.903278,-0.466772
9.137574,-0.466772
9.371871,-0.538583
9.606168,-0.574488
9.840465,-0.574488
10.074761,-0.502677
10.309058,-0.430866
10.543355,-0.430866
10.777652,-0.466772
11.011948,-0.502677
11.246245,-0.574488
11.480542,-0.574488
11.714839,-0.538583
11.949136,-0.502677
12.183432,-0.466772
12.417729,-0.502677
12.652026,-0.538583
12.886323,-0.574488
13.120619,-0.610394
13.354916,-0.574488
13.589213,-0.502677
13.823510,-0.502677
14.057807,-0.502677
14.292103,-0.538583
14.526400,-0.538583
14.760697,-0.610394
14.994994,-0.610394
15.229290,-0.574488
15.463587,-0.466772
15.697884,-0.466772
15.932181,-0.466772
16.166478,-0.466772
16.400774,-0.538583
16.635071,-0.610394
16.869368,-0.538583
17.103665,-0.466772
17.337961,-0.430866
17.572258,-0.430866
17.806555,-0.502677
18.040852,-0.574488
18.275149,-0.610394
18.509445,-0.610394
18.743742,-0.538583
18.978039,-0.502677
19.212336,-0.502677
19.446632,-0.466772
19.680929,-0.502677
19.915226,-0.574488
20.149523,-0.574488
20.383820,-0.538583
20.618116,-0.430866
20.852413,-0.430866
21.086710,-0.430866
21.321007,-0.466772
21.555303,-0.574488
21.789600,-0.574488
22.023897,-0.538583
22.258194,-0.466772
22.492491,-0.430866
22.726787,-0.430866
22.961084,-0.430866
23.195381,-0.466772
23.429678,-0.538583
23.663974,-0.466772
23.898271,-0.466772
24.132568,-0.394961
24.366865,-0.394961
24.601162,-0.359055
24.835458,-0.394961
25.069755,-0.502677
25.304052,-0.502677
25.538349,-0.394961
25.772645,-0.323150
26.006942,-0.323150
26.241239,-0.323150
26.475536,-0.394961
26.709833,-0.430866
26.944129,-0.430866
27.178426,-0.394961
27.412723,-0.359055
27.647020,-0.323150
27.881316,-0.287244
28.115613,-0.287244
28.349910,-0.394961
28.584207,-0.394961
28.818503,-0.323150
29.052800,-0.251339
29.287097,-0.251339
29.521394,-0.251339
29.755691,-0.287244
29.989987,-0.323150
30.224284,-0.287244
30.458581,-0.215433
30.692878,-0.179528
30.927174,-0.179528
31.161471,-0.179528
31.395768,-0.179528
31.630065,-0.215433
31.864362,-0.215433
32.098658,-0.143622
32.332955,-0.071811
32.567252,-0.071811
32.801549,-0.071811
33.035845,-0.107717
33.270142,-0.143622
33.504439,-0.107717
33.738736,-0.035906
33.973033,0.000000
34.207329,0.035906
34.441626,0.035906
34.675923,0.035906
34.910220,-0.035906
35.144516,-0.035906
35.378813,0.071811
35.613110,0.107717
35.847407,0.107717
36.081704,0.107717
36.316000,0.071811
36.550297,0.035906
36.784594,0.071811
37.018891,0.143622
37.253187,0.179528
37.487484,0.179528
37.721781,0.179528
37.956078,0.179528
38.190375,0.143622
38.424671,0.143622
38.658968,0.251339
38.893265,0.287244
39.127562,0.287244
39.361858,0.287244
39.596155,0.251339
39.830452,0.215433
40.064749,0.251339
40.299046,0.323150
40.533342,0.394961
40.767639,0.430866
41.001936,0.394961
41.236233,0.394961
41.470529,0.323150
41.704826,0.359055
41.939123,0.430866
42.173420,0.502677
42.407717,0.502677
42.642013,0.502677
42.876310,0.466772
43.110607,0.394961
43.344904,0.430866
43.579200,0.466772
43.813497,0.502677
44.047794,0.538583
44.282091,0.574488
44.516388,0.574488
44.750684,0.466772
44.984981,0.466772
45.219278,0.502677
45.453575,0.574488
45.687871,0.610394
45.922168,0.610394
46.156465,0.574488
46.390762,0.538583
46.625059,0.538583
46.859355,0.574488
47.093652,0.682205
47.327949,0.718110
47.562246,0.718110
47.796542,0.682205
48.030839,0.610394
48.265136,0.610394
48.499433,0.646299
48.733729,0.718110
48.968026,0.754016
49.202323,0.754016
49.436620,0.718110
49.670917,0.682205
49.905213,0.682205
50.139510,0.682205
50.373807,0.754016
50.608104,0.789921
50.842400,0.825827
51.076697,0.825827
51.310994,0.825827
51.545291,0.718110
51.779588,0.718110
52.013884,0.825827
52.248181,0.861732
52.482478,0.861732
52.716775,0.825827
52.951071,0.825827
53.185368,0.789921
53.419665,0.789921
53.653962,0.789921
53.888259,0.897638
54.122555,0.933543
54.356852,0.897638
54.591149,0.897638
54.825446,0.897638
55.059742,0.825827
55.294039,0.861732
55.528336,0.933543
55.762633,1.005354
55.996930,1.041260
56.231226,1.005354
56.465523,0.969449
56.699820,0.897638
56.934117,0.897638
57.168413,0.969449
57.402710,1.041260
57.637007,1.041260
57.871304,1.041260
58.105601,1.005354
58.339897,0.969449
58.574194,0.969449
58.808491,1.005354
59.042788,1.077165
59.277084,1.077165
59.511381,1.077165
59.745678,1.077165
