0.000000,0.448819
0.032676,0.412913
0.065352,0.359055
0.098029,0.323150
0.130705,0.287244
0.163381,0.251339
0.196057,0.197480
0.228733,0.161575
0.261409,0.125669
0.294086,0.089764
0.326762,0.053858
0.359438,0.017953
0.392114,-0.017953
0.424790,-0.053858
0.457466,-0.089764
0.490143,-0.125669
0.522819,-0.179528
0.555495,-0.215433
0.588171,-0.251339
0.620847,-0.287244
0.653524,-0.323150
0.686200,-0.359055
0.718876,-0.394961
0.751552,-0.430866
0.784228,-0.466772
0.816904,-0.502677
0.849581,-0.538583
0.882257,-0.574488
0.914933,-0.610394
0.947609,-0.646299
0.980285,-0.682205
1.012962,-0.718110
1.045638,-0.736063
1.078314,-0.736063
1.110990,-0.700157
1.143666,-0.682205
1.176342,-0.646299
1.209019,-0.628346
1.241695,-0.592441
1.274371,-0.574488
1.307047,-0.538583
1.339723,-0.502677
1.372399,-0.484724
1.405076,-0.448819
1.437752,-0.430866
1.470428,-0.394961
1.503104,-0.377008
1.535780,-0.359055
1.568457,-0.323150
1.601133,-0.305197
1.633809,-0.269291
1.666485,-0.233386
1.699161,-0.215433
1.731837,-0.179528
1.764514,-0.143622
1.797190,-0.125669
1.829866,-0.089764
1.862542,-0.071811
1.895218,-0.035906
1.927895,0.000000
1.960571,0.017953
1.993247,0.053858
2.025923,0.089764
2.058599,0.125669
2.091275,0.143622
2.123952,0.143622
2.156628,0.143622
2.189304,0.143622
2.221980,0.143622
2.254656,0.143622
2.287332,0.143622
2.320009,0.143622
2.352685,0.161575
2.385361,0.161575
2.418037,0.179528
2.450713,0.197480
2.483390,0.197480
2.516066,0.215433
2.548742,0.215433
2.581418,0.215433
2.614094,0.233386
2.646770,0.251339
2.679447,0.287244
2.712123,0.305197
2.744799,0.305197
2.777475,0.323150
2.810151,0.323150
2.842827,0.341102
2.875504,0.359055
2.908180,0.359055
2.940856,0.377008
2.973532,0.394961
3.006208,0.412913
3.038885,0.412913
3.071561,0.430866
3.104237,0.448819
3.136913,0.466772
3.169589,0.484724
3.202265,0.502677
3.234942,0.502677
3.267618,0.520630
3.300294,0.538583
3.332970,0.538583
3.365646,0.556535
3.398323,0.556535
3.430999,0.574488
3.463675,0.574488
3.496351,0.574488
3.529027,0.592441
3.561703,0.592441
3.594380,0.610394
3.627056,0.610394
3.659732,0.628346
3.692408,0.628346
3.725084,0.610394
3.757760,0.610394
3.790437,0.592441
3.823113,0.574488
3.855789,0.538583
3.888465,0.502677
3.921141,0.448819
3.953818,0.412913
3.986494,0.359055
4.019170,0.323150
4.051846,0.269291
4.084522,0.233386
4.117198,0.197480
4.149875,0.143622
4.182551,0.107717
4.215227,0.071811
4.247903,0.035906
4.280579,-0.017953
4.313256,-0.053858
4.345932,-0.089764
4.378608,-0.125669
4.411284,-0.161575
4.443960,-0.197480
4.476636,-0.251339
4.509313,-0.287244
4.541989,-0.323150
4.574665,-0.359055
4.607341,-0.394961
4.640017,-0.430866
4.672693,-0.484724
4.705370,-0.520630
4.738046,-0.556535
4.770722,-0.592441
4.803398,-0.628346
4.836074,-0.664252
4.868751,-0.700157
4.901427,-0.736063
4.934103,-0.771969
4.966779,-0.807874
4.999455,-0.825827
5.032131,-0.825827
5.064808,-0.807874
5.097484,-0.771969
5.130160,-0.736063
5.162836,-0.718110
5.195512,-0.682205
5.228188,-0.646299
5.260865,-0.628346
5.293541,-0.592441
5.326217,-0.574488
5.358893,-0.538583
5.391569,-0.502677
5.424246,-0.484724
5.456922,-0.448819
5.489598,-0.430866
5.522274,-0.394961
5.554950,-0.359055
5.587626,-0.341102
5.620303,-0.305197
5.652979,-0.287244
5.685655,-0.251339
5.718331,-0.233386
5.751007,-0.197480
5.783684,-0.161575
5.816360,-0.143622
5.849036,-0.107717
5.881712,-0.089764
5.914388,-0.053858
5.947064,-0.017953
5.979741,0.017953
6.012417,0.035906
6.045093,0.053858
6.077769,0.053858
6.110445,0.053858
6.143121,0.053858
6.175798,0.053858
6.208474,0.053858
6.241150,0.053858
6.273826,0.053858
6.306502,0.071811
6.339179,0.071811
6.371855,0.089764
6.404531,0.107717
6.437207,0.107717
6.469883,0.125669
6.502559,0.125669
6.535236,0.143622
6.567912,0.161575
6.600588,0.179528
6.633264,0.197480
6.665940,0.215433
6.698617,0.233386
6.731293,0.233386
6.763969,0.251339
6.796645,0.251339
6.829321,0.269291
6.861997,0.287244
6.894674,0.305197
6.927350,0.323150
6.960026,0.341102
6.992702,0.341102
7.025378,0.359055
7.058054,0.377008
7.090731,0.394961
7.123407,0.412913
7.156083,0.430866
7.188759,0.430866
7.221435,0.448819
7.254112,0.466772
7.286788,0.466772
7.319464,0.484724
7.352140,0.484724
7.384816,0.502677
7.417492,0.502677
7.450169,0.502677
7.482845,0.520630
7.515521,0.520630
7.548197,0.538583
7.580873,0.538583
7.613549,0.538583
7.646226,0.538583
7.678902,0.520630
7.711578,0.502677
7.744254,0.484724
7.776930,0.466772
7.809607,0.412913
7.842283,0.377008
7.874959,0.323150
7.907635,0.287244
7.940311,0.233386
7.972987,0.197480
8.005664,0.143622
8.038340,0.107717
8.071016,0.071811
8.103692,0.035906
8.136368,-0.017953
8.169045,-0.053858
8.201721,-0.089764
8.234397,-0.125669
8.267073,-0.161575
8.299749,-0.215433
8.332425,-0.251339
