0.000000,0.179528
0.263007,0.161575
0.526014,0.143622
0.789021,0.197480
1.052027,0.269291
1.315034,0.341102
1.578041,0.323150
1.841048,0.287244
2.104055,0.269291
2.367062,0.233386
2.630069,0.197480
2.893076,0.179528
3.156082,0.143622
3.419089,0.107717
3.682096,0.089764
3.945103,0.053858
4.208110,0.035906
4.471117,0.053858
4.734124,0.125669
4.997130,0.215433
5.260137,0.233386
5.523144,0.215433
5.786151,0.179528
6.049158,0.143622
6.312165,0.125669
6.575172,0.089764
6.838179,0.053858
7.101185,0.035906
7.364192,0.000000
7.627199,-0.017953
7.890206,-0.053858
8.153213,-0.053858
8.416220,-0.017953
8.679227,0.071811
8.942233,0.125669
9.205240,0.107717
9.468247,0.071811
9.731254,0.053858
9.994261,0.017953
10.257268,0.000000
10.520275,-0.035906
10.783282,-0.071811
11.046288,-0.089764
11.309295,-0.125669
11.572302,-0.143622
11.835309,-0.179528
12.098316,-0.161575
12.361323,-0.089764
12.624330,-0.017953
12.887336,0.017953
13.150343,-0.017953
13.413350,-0.053858
13.676357,-0.071811
13.939364,-0.107717
14.202371,-0.125669
14.465378,-0.161575
14.728385,-0.197480
14.991391,-0.215433
15.254398,-0.251339
15.517405,-0.269291
15.780412,-0.287244
16.043419,-0.233386
16.306426,-0.161575
16.569433,-0.089764
16.832439,-0.089764
17.095446,-0.125669
17.358453,-0.161575
17.621460,-0.179528
17.884467,-0.215433
18.147474,-0.233386
18.410481,-0.269291
18.673487,-0.305197
18.936494,-0.323150
19.199501,-0.359055
19.462508,-0.377008
19.725515,-0.359055
19.988522,-0.287244
20.251529,-0.215433
20.514536,-0.179528
20.777542,-0.197480
21.040549,-0.233386
21.303556,-0.251339
21.566563,-0.287244
21.829570,-0.323150
22.092577,-0.341102
22.355584,-0.377008
22.618590,-0.394961
22.881597,-0.430866
23.144604,-0.466772
23.407611,-0.466772
23.670618,-0.412913
23.933625,-0.323150
24.196632,-0.251339
24.459639,-0.233386
24.722645,-0.287244
24.985652,-0.323150
25.248659,-0.341102
25.511666,-0.377008
25.774673,-0.394961
26.037680,-0.430866
26.300687,-0.466772
26.563693,-0.484724
26.826700,-0.520630
27.089707,-0.538583
27.352714,-0.502677
27.615721,-0.412913
27.878728,-0.305197
28.141735,-0.269291
28.404742,-0.305197
28.667748,-0.323150
28.930755,-0.359055
29.193762,-0.377008
29.456769,-0.412913
29.719776,-0.430866
29.982783,-0.466772
30.245790,-0.484724
30.508796,-0.520630
30.771803,-0.556535
31.034810,-0.520630
31.297817,-0.448819
31.560824,-0.341102
31.823831,-0.269291
32.086838,-0.269291
32.349845,-0.305197
32.612851,-0.323150
32.875858,-0.359055
33.138865,-0.377008
33.401872,-0.412913
33.664879,-0.430866
33.927886,-0.466772
34.190893,-0.502677
34.453899,-0.520630
34.716906,-0.484724
34.979913,-0.377008
35.242920,-0.269291
35.505927,-0.179528
35.768934,-0.161575
36.031941,-0.197480
36.294948,-0.215433
36.557954,-0.251339
36.820961,-0.269291
37.083968,-0.305197
37.346975,-0.323150
37.609982,-0.359055
37.872989,-0.394961
38.135996,-0.394961
38.399002,-0.359055
38.662009,-0.269291
38.925016,-0.143622
39.188023,-0.035906
39.451030,-0.017953
39.714037,-0.053858
39.977044,-0.071811
40.240051,-0.107717
40.503057,-0.125669
40.766064,-0.161575
41.029071,-0.179528
41.292078,-0.215433
41.555085,-0.251339
41.818092,-0.251339
42.081099,-0.215433
42.344105,-0.125669
42.607112,0.000000
42.870119,0.107717
43.133126,0.125669
43.396133,0.089764
43.659140,0.071811
43.922147,0.035906
44.185154,0.017953
44.448160,-0.017953
44.711167,-0.035906
44.974174,-0.071811
45.237181,-0.089764
45.500188,-0.107717
45.763195,-0.089764
46.026202,0.000000
46.289208,0.125669
46.552215,0.233386
46.815222,0.269291
47.078229,0.233386
47.341236,0.215433
47.604243,0.179528
47.867250,0.143622
48.130257,0.125669
48.393263,0.089764
48.656270,0.071811
48.919277,0.035906
49.182284,0.017953
49.445291,0.035906
49.708298,0.107717
49.971305,0.215433
50.234311,0.323150
50.497318,0.377008
50.760325,0.359055
51.023332,0.323150
51.286339,0.305197
51.549346,0.269291
51.812353,0.251339
52.075359,0.215433
52.338366,0.197480
52.601373,0.161575
52.864380,0.125669
53.127387,0.125669
53.390394,0.179528
53.653401,0.269291
53.916408,0.394961
54.179414,0.466772
54.442421,0.466772
54.705428,0.430866
54.968435,0.412913
55.231442,0.377008
55.494449,0.359055
55.757456,0.323150
56.020462,0.305197
56.283469,0.269291
56.546476,0.251339
56.809483,0.215433
57.072490,0.233386
57.335497,0.323150
57.598504,0.430866
57.861511,0.538583
58.124517,0.574488
58.387524,0.538583
58.650531,0.502677
58.913538,0.484724
59.176545,0.448819
59.439552,0.430866
59.702559,0.394961
59.965565,0.377008
60.228572,0.341102
60.491579,0.323150
60.754586,0.323150
61.017593,0.377008
61.280600,0.484724
61.543607,0.592441
61.806614,0.664252
62.069620,0.664252
62.332627,0.628346
62.595634,0.610394
62.858641,0.574488
63.121648,0.556535
63.384655,0.520630
63.647662,0.502677
63.910668,0.466772
64.173675,0.448819
64.436682,0.412913
64.699689,0.430866
64.962696,0.520630
65.225703,0.628346
65.488710,0.736063
65.751717,0.771969
66.014723,0.754016
66.277730,0.718110
66.540737,0.700157
66.803744,0.664252
67.066751,0.646299
